Methodist Episcopal Church	1.17	8	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Xenotropic murine leukemia virus-related virus	0.8534199238281249	5	Arts & Entertainment\Books and Literature:0.651,Health\Health Conditions\Chronic Fatigue Syndrome:0.891355,Health\Health Conditions\Cancer:0.497812,Health:0.823888
Alternative names for chronic fatigue syndrome	0.5888253901909721	4	Health\Health Conditions\Chronic Fatigue Syndrome:0.998653,Health\Health Conditions:0.677732
A.U.M.P. Church	0.622850484375	2	Family & Parenting\Adoption:0.651,Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Controversies related to chronic fatigue syndrome	0.46216742513020836	2	Health\Health Conditions\Chronic Fatigue Syndrome:0.998662,Health:0.792739,Health\Mental health\Psychology/Psychiatry:0.970694
Spencer Churches	0.622850484375	2	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Union American Methodist Episcopal Church	0.622850484375	2	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Sophia Mirza	0.718242	2	Finance\Investing:0.651,Health\Health Conditions\Chronic Fatigue Syndrome:0.878199
Solve ME/CFS Initiative	0.5620424251302083	2	Finance\Investing:0.680912,Health\Health Conditions\Chronic Fatigue Syndrome:0.999973
M. E. Sharpe	0.90902503125	2	Arts & Entertainment\Books and Literature\E-Books:0.667761,Education:0.786191,Health\Health Conditions\Chronic Fatigue Syndrome:0.999369
Hedeoma	0.622850484375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.878199,Food & Drink:0.66881
Leonard A. Jason	0.1925	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.963047,Health\Mental health\Psychology/Psychiatry:0.674455,Health\Substance Abuse:0.651,Arts & Entertainment\Books and Literature:0.950556,Home & Garden:0.671411
Pinochia	0.25933227099609374	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.985165
H.A.M.M.E.R.	0.27749999999999997	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.957491,Arts & Entertainment\Comics & Animation\Comics:0.71738
Brooks Mileson	0.1925	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Journal of Management Information Systems	0.809526421875	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Monardella	0.622850484375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Chronic fatigue syndrome treatment	0.2796378901909722	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.988561,Health\Mental health\Psychology/Psychiatry:0.452616,Health\Alternative & Natural Medicine:0.967928,Health\Physical Therapy:0.667746,Health\Pharmacy:0.724469
Stephanomeria	0.622850484375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Daniel Peterson (physician)	0.27749999999999997	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Action for ME	0.21375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.999801
Lynn Gilderdale	0.685075796875	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.888507,Family & Parenting:0.685873
M.E. Atkinson	0.27749999999999997	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.878199
Marine Engineers' Beneficial Association	0.622850484375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.994822,Automotive\Boats & Watercraft:0.767496,Law-Government-Politics:0.675607,Travel\Cruises and charters:0.677493,Finance\Retirement & Pension:0.729388
Hepapressin	0.27749999999999997	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.995205,Health\Nutrition:0.272894
Judy Mikovits	0.26701273763020833	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.747866
Guardiola	0.622850484375	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Forsteronia	0.25933227099609374	1	Business\Agriculture & Forestry:0.173699,Health\Health Conditions\Chronic Fatigue Syndrome:0.994822
Maria Elizabeth Rothmann	0.27749999999999997	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.651
Pathophysiology of chronic fatigue syndrome	0.2796378901909722	1	Health\Health Conditions\Chronic Fatigue Syndrome:0.989593,Health:0.514516,Health\Mental health\Psychology/Psychiatry:0.691054
